0.0222314972959, 0.748855238729, 0.648397590029, 
0.892634986068, 0.123870583416, 0.0397302060388, 
0.222854844322, 0.552470943468, 0.597579973911, 
0.512891212283, 0.241421638015, 0.347680428787, 
0.903579332647, 0.727654541989, 0.564698373989, 
0.793417305314, 0.900541572041, 0.320842396329, 
0.362269724301, 0.879806851169, 0.920686222337, 
0.146385901247, 0.0828197617936, 0.784468820584, 
0.533318977965, 0.26841676451, 0.798277024129, 
0.810038282567, 0.210695602793, 0.295205296876, 
0.419778518476, 0.121456162342, 0.780111300076, 
0.160674887562, 0.283745627615, 0.157311811619, 
0.106461723381, 0.678119506619, 0.279877043044, 
0.651170811948, 0.638742069499, 0.941568316085, 
0.697997970511, 0.455711584029, 0.705963888703, 
0.963502318368, 0.337828055285, 0.430005629931, 
0.66540242373, 0.458769258062, 0.235979380098, 
0.958109219486, 0.0715512853481, 0.474795199276, 
0.998859328437, 0.627655124388, 0.402535597353, 
0.216141842936, 0.835858930717, 0.580504946251, 
0.840790680083, 0.338472272954, 0.44447183985, 
0.515950525128, 0.188719197382, 0.446910829796, 
0.362303251097, 0.195017313106, 0.882863090695, 
0.272305528856, 0.35025946216, 0.624778189245, 
0.687994797027, 0.836157304078, 0.868078032706, 
0.191013073968, 0.0108216853256, 0.761495242582, 
0.716289664961, 0.56758298327, 0.699851634521, 
0.918217625874, 0.55100730859, 0.723739976158, 
0.0454391131903, 0.0305072384115, 0.662694821785, 
0.0400426161563, 0.757687426573, 0.341989064686, 
0.0331939631682, 0.389776141529, 0.300985208386, 
0.417459363837, 0.0606505436195, 0.722378002969, 
0.0434302232684, 0.786915087072, 0.902040697748, 
0.40042859802, 0.710475429325, 0.862340779824, 
0.680010127324, 0.571773642221, 0.481074810717, 
0.299857752998, 0.424375569287, 0.39947140826, 
0.598650200812, 0.555695951202, 0.703470229009, 
0.907096912043, 0.779234023902, 0.0411420169469, 
0.122247477265, 0.83599583031, 0.363453999503, 
0.962331269105, 0.695987558621, 0.233728009014, 
0.408071129929, 0.989041360559, 0.983278216375, 
0.495678167142, 0.626389996308, 0.189539730918, 
0.679943868273, 0.949568376315, 0.263792131646, 
0.700676548952, 0.120561915519, 0.945659159368, 
0.896883836453, 0.328513924779, 0.280183016532, 
0.40518144483, 0.893882144926, 0.556822949331, 
0.713549288152, 0.136980848676, 0.849337867761, 
0.371943651038, 0.842596953323, 0.511277478825, 
0.017288450923, 0.00875175534048, 0.201480518274, 
0.964394644044, 0.0972038972047, 0.851337149157, 
0.1344985406, 0.739180556808, 0.286529595195, 
0.172855596531, 0.605776573071, 0.206672880546, 
0.63028961872, 0.868626451014, 0.347465736404, 
0.0577998853073, 0.0825099673759, 0.695107731515, 
0.16182663858, 0.278285147735, 0.33500349358, 
0.0102699690788, 0.187585854591, 0.322142889341, 
0.553033602311, 0.488720302839, 0.808872036223, 
0.378189740641, 0.438201644886, 0.59826288559, 
0.484569112277, 0.244173515726, 0.980256908032, 
0.159016553279, 0.463914759925, 0.957259221992, 
0.97925977148, 0.976002107005, 0.866947706947, 
0.602647539376, 0.0099071568808, 0.799320731693, 
0.11342183502, 0.89455908732, 0.801167458318, 
0.408676939076, 0.772558523805, 0.696884414283, 
0.26719365088, 0.550580347761, 0.609968259506, 
0.965281490937, 0.778426507882, 0.869170393414, 
0.867997767093, 0.709470626563, 0.9964426177, 
0.226128618187, 0.508734673544, 0.932931554179, 
0.9901497821, 0.948196814114, 0.852018980017, 
0.811976071217, 0.377800382483, 0.291619558431, 
0.432625036717, 0.0998128914376, 0.0146036770872, 
0.152312384835, 0.446466658906, 0.103805564198, 
0.891518059611, 0.911673179054, 0.577109730885, 
0.29310959354, 0.980828714698, 0.209159885168, 
0.919670902472, 0.153054904433, 0.302684921929, 
0.501839965925, 0.948206007381, 0.697565272004, 
0.383696115113, 0.663317061912, 0.574536984681, 
0.0448362373554, 0.0445612924674, 0.922691460223, 
0.000133230189291, 0.708886705393, 0.377429640122, 
0.77930717469, 0.127787695959, 0.0681914499878, 
0.192392863451, 0.838037839426, 0.169800602319, 
0.70516680477, 0.0745831380851, 0.236133703212, 
0.672076830666, 0.749472598957, 0.604762288017, 
0.625346903501, 0.244587146751, 0.0318839553706, 
0.830512836927, 0.489309457687, 0.793981862174, 
0.91492717305, 0.823693966253, 0.815712911278, 
0.976675703223, 0.923251808998, 0.481445938517, 
0.850108211901, 0.649850559701, 0.70622675779, 
0.812298624104, 0.189746751586, 0.356715102928, 
0.490904941305, 0.438530294931, 0.526915636945, 
0.35531803445, 0.0134132710225, 0.49831873721, 
0.418546511833, 0.628356871592, 0.0637278299238, 
0.578548032817, 0.16106165142, 0.310725957814, 
0.632146040091, 0.19627351565, 0.745370272183, 
0.655566669255, 0.45047949686, 0.498054391148, 
0.580185437163, 0.497972777437, 0.868812045385, 
0.561998859052, 0.259844202538, 0.269724374924, 
0.753017106539, 0.875653190561, 0.168307572336, 
0.562627155919, 0.796070411507, 0.112778011582, 
0.38766165636, 0.118324319396, 0.948050792991, 
